.\img_syn_raw\train\image_case110_frame39_Scene.png,.\synthetic\train\labcmp\image_case110_frame39.bmp,.\synthetic\train\labdmg\image_case110_frame39.bmp,.\synthetic\train\depth\image_case110_frame39.png,49.0513207,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame40_Scene.png,.\synthetic\train\labcmp\image_case110_frame40.bmp,.\synthetic\train\labdmg\image_case110_frame40.bmp,.\synthetic\train\depth\image_case110_frame40.png,23.90537937,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame41_Scene.png,.\synthetic\train\labcmp\image_case110_frame41.bmp,.\synthetic\train\labdmg\image_case110_frame41.bmp,.\synthetic\train\depth\image_case110_frame41.png,48.00106485,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame42_Scene.png,.\synthetic\train\labcmp\image_case110_frame42.bmp,.\synthetic\train\labdmg\image_case110_frame42.bmp,.\synthetic\train\depth\image_case110_frame42.png,22.16202453,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame43_Scene.png,.\synthetic\train\labcmp\image_case110_frame43.bmp,.\synthetic\train\labdmg\image_case110_frame43.bmp,.\synthetic\train\depth\image_case110_frame43.png,37.04315757,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame44_Scene.png,.\synthetic\train\labcmp\image_case110_frame44.bmp,.\synthetic\train\labdmg\image_case110_frame44.bmp,.\synthetic\train\depth\image_case110_frame44.png,34.00860997,TRUE,TRUE
.\img_syn_raw\train\image_case110_frame45_Scene.png,.\synthetic\train\labcmp\image_case110_frame45.bmp,.\synthetic\train\labdmg\image_case110_frame45.bmp,.\synthetic\train\depth\image_case110_frame45.png,47.84056613,TRUE,TRUE
.\img_syn_raw\train\image_case110_frame46_Scene.png,.\synthetic\train\labcmp\image_case110_frame46.bmp,.\synthetic\train\labdmg\image_case110_frame46.bmp,.\synthetic\train\depth\image_case110_frame46.png,17.39829814,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame48_Scene.png,.\synthetic\train\labcmp\image_case110_frame48.bmp,.\synthetic\train\labdmg\image_case110_frame48.bmp,.\synthetic\train\depth\image_case110_frame48.png,37.34265779,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame49_Scene.png,.\synthetic\train\labcmp\image_case110_frame49.bmp,.\synthetic\train\labdmg\image_case110_frame49.bmp,.\synthetic\train\depth\image_case110_frame49.png,17.60133704,TRUE,FALSE
.\img_syn_raw\train\image_case110_frame50_Scene.png,.\synthetic\train\labcmp\image_case110_frame50.bmp,.\synthetic\train\labdmg\image_case110_frame50.bmp,.\synthetic\train\depth\image_case110_frame50.png,42.07671069,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame53_Scene.png,.\synthetic\train\labcmp\image_case110_frame53.bmp,.\synthetic\train\labdmg\image_case110_frame53.bmp,.\synthetic\train\depth\image_case110_frame53.png,31.16885709,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame54_Scene.png,.\synthetic\train\labcmp\image_case110_frame54.bmp,.\synthetic\train\labdmg\image_case110_frame54.bmp,.\synthetic\train\depth\image_case110_frame54.png,18.28219809,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame56_Scene.png,.\synthetic\train\labcmp\image_case110_frame56.bmp,.\synthetic\train\labdmg\image_case110_frame56.bmp,.\synthetic\train\depth\image_case110_frame56.png,24.74095773,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame57_Scene.png,.\synthetic\train\labcmp\image_case110_frame57.bmp,.\synthetic\train\labdmg\image_case110_frame57.bmp,.\synthetic\train\depth\image_case110_frame57.png,33.16856377,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame58_Scene.png,.\synthetic\train\labcmp\image_case110_frame58.bmp,.\synthetic\train\labdmg\image_case110_frame58.bmp,.\synthetic\train\depth\image_case110_frame58.png,29.31114285,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame59_Scene.png,.\synthetic\train\labcmp\image_case110_frame59.bmp,.\synthetic\train\labdmg\image_case110_frame59.bmp,.\synthetic\train\depth\image_case110_frame59.png,39.92682907,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame63_Scene.png,.\synthetic\train\labcmp\image_case110_frame63.bmp,.\synthetic\train\labdmg\image_case110_frame63.bmp,.\synthetic\train\depth\image_case110_frame63.png,54.77209424,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame64_Scene.png,.\synthetic\train\labcmp\image_case110_frame64.bmp,.\synthetic\train\labdmg\image_case110_frame64.bmp,.\synthetic\train\depth\image_case110_frame64.png,22.40152006,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame65_Scene.png,.\synthetic\train\labcmp\image_case110_frame65.bmp,.\synthetic\train\labdmg\image_case110_frame65.bmp,.\synthetic\train\depth\image_case110_frame65.png,21.51242927,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame66_Scene.png,.\synthetic\train\labcmp\image_case110_frame66.bmp,.\synthetic\train\labdmg\image_case110_frame66.bmp,.\synthetic\train\depth\image_case110_frame66.png,34.50897127,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame67_Scene.png,.\synthetic\train\labcmp\image_case110_frame67.bmp,.\synthetic\train\labdmg\image_case110_frame67.bmp,.\synthetic\train\depth\image_case110_frame67.png,42.70144361,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame68_Scene.png,.\synthetic\train\labcmp\image_case110_frame68.bmp,.\synthetic\train\labdmg\image_case110_frame68.bmp,.\synthetic\train\depth\image_case110_frame68.png,17.32752601,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame69_Scene.png,.\synthetic\train\labcmp\image_case110_frame69.bmp,.\synthetic\train\labdmg\image_case110_frame69.bmp,.\synthetic\train\depth\image_case110_frame69.png,30.60560776,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame70_Scene.png,.\synthetic\train\labcmp\image_case110_frame70.bmp,.\synthetic\train\labdmg\image_case110_frame70.bmp,.\synthetic\train\depth\image_case110_frame70.png,30.2129571,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame73_Scene.png,.\synthetic\train\labcmp\image_case110_frame73.bmp,.\synthetic\train\labdmg\image_case110_frame73.bmp,.\synthetic\train\depth\image_case110_frame73.png,22.65506021,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame74_Scene.png,.\synthetic\train\labcmp\image_case110_frame74.bmp,.\synthetic\train\labdmg\image_case110_frame74.bmp,.\synthetic\train\depth\image_case110_frame74.png,16.92642178,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame76_Scene.png,.\synthetic\train\labcmp\image_case110_frame76.bmp,.\synthetic\train\labdmg\image_case110_frame76.bmp,.\synthetic\train\depth\image_case110_frame76.png,23.718434,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame78_Scene.png,.\synthetic\train\labcmp\image_case110_frame78.bmp,.\synthetic\train\labdmg\image_case110_frame78.bmp,.\synthetic\train\depth\image_case110_frame78.png,39.50280309,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame79_Scene.png,.\synthetic\train\labcmp\image_case110_frame79.bmp,.\synthetic\train\labdmg\image_case110_frame79.bmp,.\synthetic\train\depth\image_case110_frame79.png,17.58557204,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame80_Scene.png,.\synthetic\train\labcmp\image_case110_frame80.bmp,.\synthetic\train\labdmg\image_case110_frame80.bmp,.\synthetic\train\depth\image_case110_frame80.png,47.44698258,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame81_Scene.png,.\synthetic\train\labcmp\image_case110_frame81.bmp,.\synthetic\train\labdmg\image_case110_frame81.bmp,.\synthetic\train\depth\image_case110_frame81.png,17.88775098,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame82_Scene.png,.\synthetic\train\labcmp\image_case110_frame82.bmp,.\synthetic\train\labdmg\image_case110_frame82.bmp,.\synthetic\train\depth\image_case110_frame82.png,28.74956354,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame85_Scene.png,.\synthetic\train\labcmp\image_case110_frame85.bmp,.\synthetic\train\labdmg\image_case110_frame85.bmp,.\synthetic\train\depth\image_case110_frame85.png,33.79531924,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame86_Scene.png,.\synthetic\train\labcmp\image_case110_frame86.bmp,.\synthetic\train\labdmg\image_case110_frame86.bmp,.\synthetic\train\depth\image_case110_frame86.png,27.89472884,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame87_Scene.png,.\synthetic\train\labcmp\image_case110_frame87.bmp,.\synthetic\train\labdmg\image_case110_frame87.bmp,.\synthetic\train\depth\image_case110_frame87.png,22.12567419,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame89_Scene.png,.\synthetic\train\labcmp\image_case110_frame89.bmp,.\synthetic\train\labdmg\image_case110_frame89.bmp,.\synthetic\train\depth\image_case110_frame89.png,48.57135723,FALSE,TRUE
.\img_syn_raw\train\image_case110_frame90_Scene.png,.\synthetic\train\labcmp\image_case110_frame90.bmp,.\synthetic\train\labdmg\image_case110_frame90.bmp,.\synthetic\train\depth\image_case110_frame90.png,49.77673288,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame92_Scene.png,.\synthetic\train\labcmp\image_case110_frame92.bmp,.\synthetic\train\labdmg\image_case110_frame92.bmp,.\synthetic\train\depth\image_case110_frame92.png,35.91752941,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame93_Scene.png,.\synthetic\train\labcmp\image_case110_frame93.bmp,.\synthetic\train\labdmg\image_case110_frame93.bmp,.\synthetic\train\depth\image_case110_frame93.png,25.20564437,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame94_Scene.png,.\synthetic\train\labcmp\image_case110_frame94.bmp,.\synthetic\train\labdmg\image_case110_frame94.bmp,.\synthetic\train\depth\image_case110_frame94.png,32.5370466,FALSE,FALSE
.\img_syn_raw\train\image_case110_frame97_Scene.png,.\synthetic\train\labcmp\image_case110_frame97.bmp,.\synthetic\train\labdmg\image_case110_frame97.bmp,.\synthetic\train\depth\image_case110_frame97.png,18.79534074,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame0_Scene.png,.\synthetic\train\labcmp\image_case111_frame0.bmp,.\synthetic\train\labdmg\image_case111_frame0.bmp,.\synthetic\train\depth\image_case111_frame0.png,27.27428168,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame1_Scene.png,.\synthetic\train\labcmp\image_case111_frame1.bmp,.\synthetic\train\labdmg\image_case111_frame1.bmp,.\synthetic\train\depth\image_case111_frame1.png,28.8240931,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame2_Scene.png,.\synthetic\train\labcmp\image_case111_frame2.bmp,.\synthetic\train\labdmg\image_case111_frame2.bmp,.\synthetic\train\depth\image_case111_frame2.png,44.34544802,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame3_Scene.png,.\synthetic\train\labcmp\image_case111_frame3.bmp,.\synthetic\train\labdmg\image_case111_frame3.bmp,.\synthetic\train\depth\image_case111_frame3.png,45.50351392,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame4_Scene.png,.\synthetic\train\labcmp\image_case111_frame4.bmp,.\synthetic\train\labdmg\image_case111_frame4.bmp,.\synthetic\train\depth\image_case111_frame4.png,36.78610699,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame5_Scene.png,.\synthetic\train\labcmp\image_case111_frame5.bmp,.\synthetic\train\labdmg\image_case111_frame5.bmp,.\synthetic\train\depth\image_case111_frame5.png,47.82241147,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame6_Scene.png,.\synthetic\train\labcmp\image_case111_frame6.bmp,.\synthetic\train\labdmg\image_case111_frame6.bmp,.\synthetic\train\depth\image_case111_frame6.png,26.69680993,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame7_Scene.png,.\synthetic\train\labcmp\image_case111_frame7.bmp,.\synthetic\train\labdmg\image_case111_frame7.bmp,.\synthetic\train\depth\image_case111_frame7.png,25.07783128,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame8_Scene.png,.\synthetic\train\labcmp\image_case111_frame8.bmp,.\synthetic\train\labdmg\image_case111_frame8.bmp,.\synthetic\train\depth\image_case111_frame8.png,49.21418716,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame9_Scene.png,.\synthetic\train\labcmp\image_case111_frame9.bmp,.\synthetic\train\labdmg\image_case111_frame9.bmp,.\synthetic\train\depth\image_case111_frame9.png,45.13420926,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame11_Scene.png,.\synthetic\train\labcmp\image_case111_frame11.bmp,.\synthetic\train\labdmg\image_case111_frame11.bmp,.\synthetic\train\depth\image_case111_frame11.png,16.63771458,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame12_Scene.png,.\synthetic\train\labcmp\image_case111_frame12.bmp,.\synthetic\train\labdmg\image_case111_frame12.bmp,.\synthetic\train\depth\image_case111_frame12.png,43.20073915,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame13_Scene.png,.\synthetic\train\labcmp\image_case111_frame13.bmp,.\synthetic\train\labdmg\image_case111_frame13.bmp,.\synthetic\train\depth\image_case111_frame13.png,49.25294278,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame14_Scene.png,.\synthetic\train\labcmp\image_case111_frame14.bmp,.\synthetic\train\labdmg\image_case111_frame14.bmp,.\synthetic\train\depth\image_case111_frame14.png,24.89990604,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame15_Scene.png,.\synthetic\train\labcmp\image_case111_frame15.bmp,.\synthetic\train\labdmg\image_case111_frame15.bmp,.\synthetic\train\depth\image_case111_frame15.png,52.5561819,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame16_Scene.png,.\synthetic\train\labcmp\image_case111_frame16.bmp,.\synthetic\train\labdmg\image_case111_frame16.bmp,.\synthetic\train\depth\image_case111_frame16.png,28.83888761,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame17_Scene.png,.\synthetic\train\labcmp\image_case111_frame17.bmp,.\synthetic\train\labdmg\image_case111_frame17.bmp,.\synthetic\train\depth\image_case111_frame17.png,37.75711977,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame19_Scene.png,.\synthetic\train\labcmp\image_case111_frame19.bmp,.\synthetic\train\labdmg\image_case111_frame19.bmp,.\synthetic\train\depth\image_case111_frame19.png,37.63756296,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame20_Scene.png,.\synthetic\train\labcmp\image_case111_frame20.bmp,.\synthetic\train\labdmg\image_case111_frame20.bmp,.\synthetic\train\depth\image_case111_frame20.png,15.90047587,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame21_Scene.png,.\synthetic\train\labcmp\image_case111_frame21.bmp,.\synthetic\train\labdmg\image_case111_frame21.bmp,.\synthetic\train\depth\image_case111_frame21.png,35.85580124,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame22_Scene.png,.\synthetic\train\labcmp\image_case111_frame22.bmp,.\synthetic\train\labdmg\image_case111_frame22.bmp,.\synthetic\train\depth\image_case111_frame22.png,41.84496027,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame23_Scene.png,.\synthetic\train\labcmp\image_case111_frame23.bmp,.\synthetic\train\labdmg\image_case111_frame23.bmp,.\synthetic\train\depth\image_case111_frame23.png,26.62194918,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame24_Scene.png,.\synthetic\train\labcmp\image_case111_frame24.bmp,.\synthetic\train\labdmg\image_case111_frame24.bmp,.\synthetic\train\depth\image_case111_frame24.png,49.23496476,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame25_Scene.png,.\synthetic\train\labcmp\image_case111_frame25.bmp,.\synthetic\train\labdmg\image_case111_frame25.bmp,.\synthetic\train\depth\image_case111_frame25.png,37.37821105,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame26_Scene.png,.\synthetic\train\labcmp\image_case111_frame26.bmp,.\synthetic\train\labdmg\image_case111_frame26.bmp,.\synthetic\train\depth\image_case111_frame26.png,17.98141735,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame27_Scene.png,.\synthetic\train\labcmp\image_case111_frame27.bmp,.\synthetic\train\labdmg\image_case111_frame27.bmp,.\synthetic\train\depth\image_case111_frame27.png,47.66649686,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame28_Scene.png,.\synthetic\train\labcmp\image_case111_frame28.bmp,.\synthetic\train\labdmg\image_case111_frame28.bmp,.\synthetic\train\depth\image_case111_frame28.png,30.30388075,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame29_Scene.png,.\synthetic\train\labcmp\image_case111_frame29.bmp,.\synthetic\train\labdmg\image_case111_frame29.bmp,.\synthetic\train\depth\image_case111_frame29.png,42.38769149,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame30_Scene.png,.\synthetic\train\labcmp\image_case111_frame30.bmp,.\synthetic\train\labdmg\image_case111_frame30.bmp,.\synthetic\train\depth\image_case111_frame30.png,22.57879045,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame31_Scene.png,.\synthetic\train\labcmp\image_case111_frame31.bmp,.\synthetic\train\labdmg\image_case111_frame31.bmp,.\synthetic\train\depth\image_case111_frame31.png,43.84208116,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame32_Scene.png,.\synthetic\train\labcmp\image_case111_frame32.bmp,.\synthetic\train\labdmg\image_case111_frame32.bmp,.\synthetic\train\depth\image_case111_frame32.png,43.91453712,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame33_Scene.png,.\synthetic\train\labcmp\image_case111_frame33.bmp,.\synthetic\train\labdmg\image_case111_frame33.bmp,.\synthetic\train\depth\image_case111_frame33.png,45.255335,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame34_Scene.png,.\synthetic\train\labcmp\image_case111_frame34.bmp,.\synthetic\train\labdmg\image_case111_frame34.bmp,.\synthetic\train\depth\image_case111_frame34.png,39.76083014,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame35_Scene.png,.\synthetic\train\labcmp\image_case111_frame35.bmp,.\synthetic\train\labdmg\image_case111_frame35.bmp,.\synthetic\train\depth\image_case111_frame35.png,48.03408037,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame36_Scene.png,.\synthetic\train\labcmp\image_case111_frame36.bmp,.\synthetic\train\labdmg\image_case111_frame36.bmp,.\synthetic\train\depth\image_case111_frame36.png,48.33320334,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame37_Scene.png,.\synthetic\train\labcmp\image_case111_frame37.bmp,.\synthetic\train\labdmg\image_case111_frame37.bmp,.\synthetic\train\depth\image_case111_frame37.png,29.06322398,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame38_Scene.png,.\synthetic\train\labcmp\image_case111_frame38.bmp,.\synthetic\train\labdmg\image_case111_frame38.bmp,.\synthetic\train\depth\image_case111_frame38.png,45.86897353,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame39_Scene.png,.\synthetic\train\labcmp\image_case111_frame39.bmp,.\synthetic\train\labdmg\image_case111_frame39.bmp,.\synthetic\train\depth\image_case111_frame39.png,38.13464968,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame40_Scene.png,.\synthetic\train\labcmp\image_case111_frame40.bmp,.\synthetic\train\labdmg\image_case111_frame40.bmp,.\synthetic\train\depth\image_case111_frame40.png,22.30524364,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame41_Scene.png,.\synthetic\train\labcmp\image_case111_frame41.bmp,.\synthetic\train\labdmg\image_case111_frame41.bmp,.\synthetic\train\depth\image_case111_frame41.png,42.57201637,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame43_Scene.png,.\synthetic\train\labcmp\image_case111_frame43.bmp,.\synthetic\train\labdmg\image_case111_frame43.bmp,.\synthetic\train\depth\image_case111_frame43.png,32.74046785,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame44_Scene.png,.\synthetic\train\labcmp\image_case111_frame44.bmp,.\synthetic\train\labdmg\image_case111_frame44.bmp,.\synthetic\train\depth\image_case111_frame44.png,19.61355777,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame45_Scene.png,.\synthetic\train\labcmp\image_case111_frame45.bmp,.\synthetic\train\labdmg\image_case111_frame45.bmp,.\synthetic\train\depth\image_case111_frame45.png,18.19740052,TRUE,FALSE
.\img_syn_raw\train\image_case111_frame46_Scene.png,.\synthetic\train\labcmp\image_case111_frame46.bmp,.\synthetic\train\labdmg\image_case111_frame46.bmp,.\synthetic\train\depth\image_case111_frame46.png,52.01053099,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame48_Scene.png,.\synthetic\train\labcmp\image_case111_frame48.bmp,.\synthetic\train\labdmg\image_case111_frame48.bmp,.\synthetic\train\depth\image_case111_frame48.png,53.88154222,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame49_Scene.png,.\synthetic\train\labcmp\image_case111_frame49.bmp,.\synthetic\train\labdmg\image_case111_frame49.bmp,.\synthetic\train\depth\image_case111_frame49.png,31.07660372,TRUE,TRUE
.\img_syn_raw\train\image_case111_frame51_Scene.png,.\synthetic\train\labcmp\image_case111_frame51.bmp,.\synthetic\train\labdmg\image_case111_frame51.bmp,.\synthetic\train\depth\image_case111_frame51.png,48.90625613,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame52_Scene.png,.\synthetic\train\labcmp\image_case111_frame52.bmp,.\synthetic\train\labdmg\image_case111_frame52.bmp,.\synthetic\train\depth\image_case111_frame52.png,18.63221808,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame53_Scene.png,.\synthetic\train\labcmp\image_case111_frame53.bmp,.\synthetic\train\labdmg\image_case111_frame53.bmp,.\synthetic\train\depth\image_case111_frame53.png,19.8967459,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame54_Scene.png,.\synthetic\train\labcmp\image_case111_frame54.bmp,.\synthetic\train\labdmg\image_case111_frame54.bmp,.\synthetic\train\depth\image_case111_frame54.png,41.09866123,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame55_Scene.png,.\synthetic\train\labcmp\image_case111_frame55.bmp,.\synthetic\train\labdmg\image_case111_frame55.bmp,.\synthetic\train\depth\image_case111_frame55.png,24.54213728,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame56_Scene.png,.\synthetic\train\labcmp\image_case111_frame56.bmp,.\synthetic\train\labdmg\image_case111_frame56.bmp,.\synthetic\train\depth\image_case111_frame56.png,20.60715846,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame58_Scene.png,.\synthetic\train\labcmp\image_case111_frame58.bmp,.\synthetic\train\labdmg\image_case111_frame58.bmp,.\synthetic\train\depth\image_case111_frame58.png,16.92429644,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame59_Scene.png,.\synthetic\train\labcmp\image_case111_frame59.bmp,.\synthetic\train\labdmg\image_case111_frame59.bmp,.\synthetic\train\depth\image_case111_frame59.png,38.42302879,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame61_Scene.png,.\synthetic\train\labcmp\image_case111_frame61.bmp,.\synthetic\train\labdmg\image_case111_frame61.bmp,.\synthetic\train\depth\image_case111_frame61.png,41.08533716,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame62_Scene.png,.\synthetic\train\labcmp\image_case111_frame62.bmp,.\synthetic\train\labdmg\image_case111_frame62.bmp,.\synthetic\train\depth\image_case111_frame62.png,33.75616707,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame63_Scene.png,.\synthetic\train\labcmp\image_case111_frame63.bmp,.\synthetic\train\labdmg\image_case111_frame63.bmp,.\synthetic\train\depth\image_case111_frame63.png,35.28262711,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame64_Scene.png,.\synthetic\train\labcmp\image_case111_frame64.bmp,.\synthetic\train\labdmg\image_case111_frame64.bmp,.\synthetic\train\depth\image_case111_frame64.png,41.66028761,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame66_Scene.png,.\synthetic\train\labcmp\image_case111_frame66.bmp,.\synthetic\train\labdmg\image_case111_frame66.bmp,.\synthetic\train\depth\image_case111_frame66.png,17.37043025,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame68_Scene.png,.\synthetic\train\labcmp\image_case111_frame68.bmp,.\synthetic\train\labdmg\image_case111_frame68.bmp,.\synthetic\train\depth\image_case111_frame68.png,43.59446224,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame69_Scene.png,.\synthetic\train\labcmp\image_case111_frame69.bmp,.\synthetic\train\labdmg\image_case111_frame69.bmp,.\synthetic\train\depth\image_case111_frame69.png,54.74026746,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame70_Scene.png,.\synthetic\train\labcmp\image_case111_frame70.bmp,.\synthetic\train\labdmg\image_case111_frame70.bmp,.\synthetic\train\depth\image_case111_frame70.png,25.7994927,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame74_Scene.png,.\synthetic\train\labcmp\image_case111_frame74.bmp,.\synthetic\train\labdmg\image_case111_frame74.bmp,.\synthetic\train\depth\image_case111_frame74.png,17.40176911,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame77_Scene.png,.\synthetic\train\labcmp\image_case111_frame77.bmp,.\synthetic\train\labdmg\image_case111_frame77.bmp,.\synthetic\train\depth\image_case111_frame77.png,43.72661746,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame78_Scene.png,.\synthetic\train\labcmp\image_case111_frame78.bmp,.\synthetic\train\labdmg\image_case111_frame78.bmp,.\synthetic\train\depth\image_case111_frame78.png,49.76223763,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame80_Scene.png,.\synthetic\train\labcmp\image_case111_frame80.bmp,.\synthetic\train\labdmg\image_case111_frame80.bmp,.\synthetic\train\depth\image_case111_frame80.png,51.9158102,FALSE,TRUE
.\img_syn_raw\train\image_case111_frame82_Scene.png,.\synthetic\train\labcmp\image_case111_frame82.bmp,.\synthetic\train\labdmg\image_case111_frame82.bmp,.\synthetic\train\depth\image_case111_frame82.png,17.91139754,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame84_Scene.png,.\synthetic\train\labcmp\image_case111_frame84.bmp,.\synthetic\train\labdmg\image_case111_frame84.bmp,.\synthetic\train\depth\image_case111_frame84.png,53.93132608,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame85_Scene.png,.\synthetic\train\labcmp\image_case111_frame85.bmp,.\synthetic\train\labdmg\image_case111_frame85.bmp,.\synthetic\train\depth\image_case111_frame85.png,31.21754404,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame86_Scene.png,.\synthetic\train\labcmp\image_case111_frame86.bmp,.\synthetic\train\labdmg\image_case111_frame86.bmp,.\synthetic\train\depth\image_case111_frame86.png,28.64106957,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame87_Scene.png,.\synthetic\train\labcmp\image_case111_frame87.bmp,.\synthetic\train\labdmg\image_case111_frame87.bmp,.\synthetic\train\depth\image_case111_frame87.png,33.59477347,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame88_Scene.png,.\synthetic\train\labcmp\image_case111_frame88.bmp,.\synthetic\train\labdmg\image_case111_frame88.bmp,.\synthetic\train\depth\image_case111_frame88.png,15.29855032,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame90_Scene.png,.\synthetic\train\labcmp\image_case111_frame90.bmp,.\synthetic\train\labdmg\image_case111_frame90.bmp,.\synthetic\train\depth\image_case111_frame90.png,24.24737648,FALSE,FALSE
.\img_syn_raw\train\image_case111_frame91_Scene.png,.\synthetic\train\labcmp\image_case111_frame91.bmp,.\synthetic\train\labdmg\image_case111_frame91.bmp,.\synthetic\train\depth\image_case111_frame91.png,29.74980019,FALSE,TRUE
